tp_record_share;id_titolo_invio;id_titolo_exp;id_titolo_inviante;id_titolo_ricevente;compagnia_ania;compagnia_exp;agenzia;numero_polizza_cmp;progressivo;repertorio_polizza;ramo;effetto_titolo;stato_share;id_incasso_exp;cod_garanzia_cmp;descrizione_garanzia_cmp;ramo_bil;codice_provv;aliquota;tipo_premi_delega;netto;diritti;accessori;imponibile;antiracket;tasse;lordo;ssn;sconto_applicato_1;sconto_applicato_2;provvigioni_totali;provvigioni_acquisto;provvigioni_acquisto_variabile;provvigioni_acquisto_fissa;provvigioni_incasso;provvigioni_incasso_variabile;provvigioni_incasso_fissa;provvigioni_acquisto_diritti;provvigioni_incasso_diritti;collaboratore_1;provv_tot_c1;provv_acq_c1;provv_acq_parte_fissa_c1;provv_acq_parte_variabile_c1;provv_acq_parte_diritti_c1;provv_inc_c1;provv_inc_parte_fissa_c1;provv_inc_parte_variabile_c1;provv_inc_parte_diritti_c1;collaboratore_2;provv_tot_c2;provv_acq_c2;provv_acq_parte_fissa_c2;provv_acq_parte_variabile_c2;provv_acq_parte_diritti_c2;provv_inc_c2;provv_inc_parte_fissa_c2;provv_inc_parte_variabile_c2;provv_inc_parte_diritti_c2;collaboratore_3;provv_tot_c3;provv_acq_c3;provv_acq_parte_fissa_c3;provv_acq_parte_variabile_c3;provv_acq_parte_diritti_c3;provv_inc_c3;provv_inc_parte_fissa_c3;provv_inc_parte_variabile_c3;provv_inc_parte_diritti_c3;collaboratore_4;provv_tot_c4;provv_acq_c4;provv_acq_parte_fissa_c4;provv_acq_parte_variabile_c4;provv_acq_parte_diritti_c4;provv_inc_c4;provv_inc_parte_fissa_c4;provv_inc_parte_variabile_c4;provv_inc_parte_diritti_c4;timestamp_record
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;O66;I/F RISCHI SPECIALI;0;;0,00;T;1,3;0,00;0,00;1,3;0,01;0,17;1,47;0,00;0,00;0,00;0,19;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;O58;ROTTURA CRISTALLI;0;;0,00;T;34,7;0,00;0,00;34,7;0,35;4,68;39,38;0,00;0,00;0,00;5,21;5,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;N83;RC AUTOVETTURE;0;;0,00;T;132,41;0,00;0,00;132,41;0,00;30,45;162,86;13,9;0,00;0,00;14,22;14,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;D87;INFORTUNI - RC AUTO;0;;0,00;T;34,02;0,00;0,00;34,02;0,00;4,26;38,28;0,00;0,00;0,00;8,84;8,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;T;1,03;0,00;0,00;1,03;0,00;0,13;1,16;0,00;0,00;0,00;0,15;0,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730136;940730136;OWEB-23774-940730136;;5;GEN;;182259564;0;;3N;30/06/2026;P;;N89;MACCHINE AGRICOLE;0;;0,00;T;26,77;0,00;0,00;26,77;0,00;6,16;32,93;2,81;0,00;0,00;2,61;2,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730136;940730136;OWEB-23774-940730136;;5;GEN;;182259564;0;;3N;30/06/2026;P;;O66;I/F RISCHI SPECIALI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,03;0,28;0,00;0,00;0,00;0,03;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730136;940730136;OWEB-23774-940730136;;5;GEN;;182259564;0;;3N;30/06/2026;P;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;T;6,16;0,00;0,00;6,16;0,07;0,84;7,0;0,00;0,00;0,00;0,91;0,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;T;0,88;0,00;0,00;0,88;0,01;0,12;1,0;0,00;0,00;0,00;0,13;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;N82;PERDITA DELLE CHIAVI;0;;0,00;T;0,88;0,00;0,00;0,88;0,01;0,12;1,0;0,00;0,00;0,00;0,13;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;O66;I/F RISCHI SPECIALI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,03;0,28;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;N84;RC AUTOCARRI;0;;0,00;T;2222,88;0,00;0,00;2222,88;0,00;511,26;2734,14;233,4;0,00;0,00;173,57;173,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;T;0,88;0,00;0,00;0,88;0,00;0,11;0,99;0,00;0,00;0,00;0,13;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;O58;ROTTURA CRISTALLI;0;;0,00;T;111,73;0,00;0,00;111,73;1,12;15,08;126,81;0,00;0,00;0,00;16,76;16,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730477;940730477;OWEB-23774-940730477;;5;GEN;;182259623;0;;3N;18/06/2026;A;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,01;0,00;0,00;-0,01;0,00;0,00;-0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;D87;INFORTUNI - RC AUTO;0;;0,00;T;55,28;0,00;0,00;55,28;0,00;6,91;62,19;0,00;0,00;0,00;14,37;14,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;CII;CONTRIBUTO IMPOSTE RAMO INFORTUNI;0;;0,00;T;-3,68;0,00;0,00;-3,68;0,00;0,00;-3,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;O58;ROTTURA CRISTALLI;0;;0,00;T;58,08;0,00;0,00;58,08;0,58;7,84;65,92;0,00;0,00;0,00;8,71;8,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;O80;RICORSO TERZI;0;;0,00;T;2,5;0,00;0,00;2,5;0,03;0,34;2,84;0,00;0,00;0,00;0,38;0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;O66;I/F RISCHI SPECIALI;0;;0,00;T;2,5;0,00;0,00;2,5;0,03;0,34;2,84;0,00;0,00;0,00;0,37;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;T27;TUTELA LEGALE FIRST;0;;0,00;T;25,0;0,00;0,00;25,0;0,25;3,13;28,13;0,00;0,00;0,00;6,25;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;N83;RC AUTOVETTURE;0;;0,00;T;176,07;0,00;0,00;176,07;0,00;40,5;216,57;18,49;0,00;0,00;18,9;18,9;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,38;0,00;0,00;-0,38;0,00;0,00;-0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;947982199;947982199;OWEB-23774-947982199;;5;GEN;;184643226;0;;3N;20/06/2026;P;;P02;ASSISTENZA AUTO;0;;0,00;T;22,73;0,00;0,00;22,73;0,00;2,84;25,57;0,00;0,00;0,00;4,55;4,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;T;5,39;0,00;0,00;5,39;0,07;0,7;6,09;0,00;0,00;0,00;0,77;0,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;T;0,77;0,00;0,00;0,77;0,01;0,1;0,87;0,00;0,00;0,00;0,11;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;CII;CONTRIBUTO IMPOSTE RAMO INFORTUNI;0;;0,00;T;-2,69;0,00;0,00;-2,69;0,00;0,00;-2,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;N83;RC AUTOVETTURE;0;;0,00;T;479,48;0,00;0,00;479,48;0,00;110,28;589,76;50,35;0,00;0,00;51,48;51,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;P02;ASSISTENZA AUTO;0;;0,00;T;11,71;0,00;0,00;11,71;0,00;1,47;13,18;0,00;0,00;0,00;2,34;2,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;O58;ROTTURA CRISTALLI;0;;0,00;T;34,7;0,00;0,00;34,7;0,35;4,68;39,38;0,00;0,00;0,00;5,2;5,2;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;O80;RICORSO TERZI;0;;0,00;T;1,3;0,00;0,00;1,3;0,01;0,18;1,48;0,00;0,00;0,00;0,19;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;N82;PERDITA DELLE CHIAVI;0;;0,00;T;0,77;0,00;0,00;0,77;0,01;0,1;0,87;0,00;0,00;0,00;0,11;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;T;0,77;0,00;0,00;0,77;0,00;0,09;0,86;0,00;0,00;0,00;0,11;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;O66;I/F RISCHI SPECIALI;0;;0,00;T;1,29;0,00;0,00;1,29;0,01;0,17;1,46;0,00;0,00;0,00;0,19;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,21;0,00;0,00;-0,21;0,00;0,00;-0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826754;948826754;OWEB-23774-948826754;;5;GEN;;182260153;0;;3N;06/08/2026;I;;D87;INFORTUNI - RC AUTO;0;;0,00;T;40,41;0,00;0,00;40,41;0,00;5,04;45,45;0,00;0,00;0,00;10,49;10,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826755;948826755;OWEB-23774-948826755;;5;GEN;;184643233;0;;3N;19/06/2026;P;;N87;RC MOTOCICLI;0;;0,00;T;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826757;948826757;OWEB-23774-948826757;;5;GEN;;182260110;0;;3N;19/07/2026;I;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;T;6,16;0,00;0,00;6,16;0,07;0,84;7,0;0,00;0,00;0,00;0,91;0,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826757;948826757;OWEB-23774-948826757;;5;GEN;;182260110;0;;3N;19/07/2026;I;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;T;0,88;0,00;0,00;0,88;0,01;0,12;1,0;0,00;0,00;0,00;0,13;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826757;948826757;OWEB-23774-948826757;;5;GEN;;182260110;0;;3N;19/07/2026;I;;O58;ROTTURA CRISTALLI;0;;0,00;T;278,3;0,00;0,00;278,3;2,78;37,57;315,87;0,00;0,00;0,00;41,75;41,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
