tp_record_share;id_polizza_exp;id_polizza_invio;id_polizza_inviante;id_polizza_ricevente;compagnia_ania;compagnia_exp;agenzia;numero_polizza_cmp;progressivo;repertorio;codice_garanzia_art20;descrizione_garanzia_art20;stato_garanzia_art20;cod_garanzia_cmp;descrizione_garanzia_cmp;ramo_bil;codice_provv;aliquota;tasso;minimo;scoperto;valore_ass_1;valore_ass_2;valore_ass_3;tipo_bene_assicurato_art20;id_bene_exp;descrizione_bene_assicurato;id_beneficiario_exp;tipo_premi;tipo_premi_delega;provvigioni_totali;provvigioni_acquisto;provvigioni_incasso;netto;diritti;accessori;imponibile;antiracket;tasse;lordo;ssn;sconto_applicato_1;sconto_applicato_2;massimo;franchigia;diaria;libro_matricola;numero_applicazione_lm;collaboratore_1;provv_tot_c1;provv_acq_c1;provv_acq_parte_fissa_c1;provv_acq_parte_variabile_c1;provv_inc_c1;provv_inc_parte_fissa_c1;provv_inc_parte_variabile_c1;al_provv_tot_c1;al_provv_acq_c1;al_provv_acq_parte_fissa_c1;al_provv_acq_parte_variabile_c1;al_provv_inc_c1;al_provv_inc_parte_fissa_c1;al_provv_inc_parte_variabile_c1;timestamp_record
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;O63;FURTO AUTOVEICOLI;0;;0,00;0,00;250,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;110,5;0,00;0,00;110,5;0,00;14,92;125,42;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;P02;ASSISTENZA AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;22,73;0,00;0,00;22,73;0,00;2,27;25,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;O96;EVENTI NATURALI;0;;0,00;0,00;250,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;43,22;0,00;0,00;43,22;0,00;5,83;49,05;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;S87;GRANDINE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;118,21;0,00;0,00;118,21;0,00;15,96;134,17;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;18,85;0,00;0,00;18,85;0,00;2,54;21,39;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,0;0,00;0,00;5,0;0,00;0,68;5,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219072;272219072;OWEB-23774-272219072;;5;GEN;;183629351;0;;;;;O50;GUASTI (POLIZZE KASKO);0;;0,00;0,00;500,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;649,3;0,00;0,00;649,3;0,00;87,66;736,96;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219042;272219042;OWEB-23774-272219042;;5;GEN;;183629347;0;;;;;N86;RC CICLOMOTORI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;101,07;0,00;0,00;101,07;0,00;23,24;124,31;10,61;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219042;272219042;OWEB-23774-272219042;;5;GEN;;183629347;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,0;0,00;0,00;5,0;0,00;0,68;5,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219071;272219071;OWEB-23774-272219071;;5;GEN;;183629348;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;207,56;0,00;0,00;207,56;0,00;47,74;255,3;21,79;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219071;272219071;OWEB-23774-272219071;;5;GEN;;183629348;0;;;;;T27;TUTELA LEGALE FIRST;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;34,11;0,00;0,00;34,11;0,00;4,26;38,37;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219071;272219071;OWEB-23774-272219071;;5;GEN;;183629348;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,5;0,00;0,00;0,5;0,00;0,07;0,57;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219071;272219071;OWEB-23774-272219071;;5;GEN;;183629348;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;30,0;0,00;0,00;30,0;0,00;0,76;30,76;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219071;272219071;OWEB-23774-272219071;;5;GEN;;183629348;0;;;;;P12;ASSISTENZA AUTOCARRI - GENL/GENP;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;40,91;0,00;0,00;40,91;0,00;4,09;45,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288913899;288913899;OWEB-23774-288913899;;5;GEN;;184643226;0;;;;;N83;RC AUTOVETTURE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;176,07;0,00;0,00;176,07;0,00;40,5;216,57;18,49;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288913899;288913899;OWEB-23774-288913899;;5;GEN;;184643226;0;;;;;T27;TUTELA LEGALE FIRST;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;25,0;0,00;0,00;25,0;0,00;3,13;28,13;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288913899;288913899;OWEB-23774-288913899;;5;GEN;;184643226;0;;;;;P02;ASSISTENZA AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;22,73;0,00;0,00;22,73;0,00;2,27;25,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288913899;288913899;OWEB-23774-288913899;;5;GEN;;184643226;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;58,08;0,00;0,00;58,08;0,00;7,84;65,92;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288913899;288913899;OWEB-23774-288913899;;5;GEN;;184643226;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,0;0,00;0,00;5,0;0,00;0,68;5,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288913899;288913899;OWEB-23774-288913899;;5;GEN;;184643226;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;55,28;0,00;0,00;55,28;0,00;1,38;56,66;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254275144;254275144;OWEB-23774-254275144;;5;GEN;;182259806;0;;;;;N87;RC MOTOCICLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;260,16;0,00;0,00;260,16;0,00;59,84;320,0;27,32;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254302232;254302232;OWEB-23774-254302232;;5;GEN;;182259808;0;;;;;N83;RC AUTOVETTURE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;259,94;0,00;0,00;259,94;0,00;59,79;319,73;27,29;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254302232;254302232;OWEB-23774-254302232;;5;GEN;;182259808;0;;;;;T27;TUTELA LEGALE FIRST;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;25,0;0,00;0,00;25,0;0,00;3,13;28,13;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254302232;254302232;OWEB-23774-254302232;;5;GEN;;182259808;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;67,37;0,00;0,00;67,37;0,00;9,09;76,46;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254302232;254302232;OWEB-23774-254302232;;5;GEN;;182259808;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,0;0,00;0,00;5,0;0,00;0,68;5,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219073;272219073;OWEB-23774-272219073;;5;GEN;;183629349;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;439,45;0,00;0,00;439,45;0,00;101,07;540,52;46,14;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219073;272219073;OWEB-23774-272219073;;5;GEN;;183629349;0;;;;;T27;TUTELA LEGALE FIRST;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;25,0;0,00;0,00;25,0;0,00;3,13;28,13;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219073;272219073;OWEB-23774-272219073;;5;GEN;;183629349;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;10,0;0,00;0,00;10,0;0,00;1,35;11,35;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219130;272219130;OWEB-23774-272219130;;5;GEN;;183629362;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;268,71;0,00;0,00;268,71;0,00;61,8;330,51;28,21;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219130;272219130;OWEB-23774-272219130;;5;GEN;;183629362;0;;;;;O62;INCENDIO AUTOVEICOLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;59,4;0,00;0,00;59,4;0,00;8,02;67,42;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219130;272219130;OWEB-23774-272219130;;5;GEN;;183629362;0;;;;;O96;EVENTI NATURALI;0;;0,00;0,00;500,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;92,36;0,00;0,00;92,36;0,00;12,47;104,83;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219130;272219130;OWEB-23774-272219130;;5;GEN;;183629362;0;;;;;S87;GRANDINE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;253,13;0,00;0,00;253,13;0,00;34,17;287,3;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272219130;272219130;OWEB-23774-272219130;;5;GEN;;183629362;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;100,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;139,15;0,00;0,00;139,15;0,00;18,79;157,94;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272247210;272247210;OWEB-23774-272247210;;5;GEN;;183629369;0;;;;;N86;RC CICLOMOTORI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;76,68;0,00;0,00;76,68;0,00;17,64;94,32;8,05;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272247210;272247210;OWEB-23774-272247210;;5;GEN;;183629369;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,0;0,00;0,00;5,0;0,00;0,68;5,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272273282;272273282;OWEB-23774-272273282;;5;GEN;;183629372;0;;;;;N83;RC AUTOVETTURE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;101,87;0,00;0,00;101,87;0,00;23,43;125,3;10,7;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272273282;272273282;OWEB-23774-272273282;;5;GEN;;183629372;0;;;;;T27;TUTELA LEGALE FIRST;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;12,89;0,00;0,00;12,89;0,00;1,61;14,5;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272273282;272273282;OWEB-23774-272273282;;5;GEN;;183629372;0;;;;;P02;ASSISTENZA AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;11,71;0,00;0,00;11,71;0,00;1,17;12,88;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272273282;272273282;OWEB-23774-272273282;;5;GEN;;183629372;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;34,7;0,00;0,00;34,7;0,00;4,68;39,38;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;272273282;272273282;OWEB-23774-272273282;;5;GEN;;183629372;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,59;0,00;0,00;2,59;0,00;0,35;2,94;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;N83;RC AUTOVETTURE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;263,17;0,00;0,00;263,17;0,00;60,53;323,7;27,63;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;P02;ASSISTENZA AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;11,71;0,00;0,00;11,71;0,00;1,17;12,88;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;34,7;0,00;0,00;34,7;0,00;4,68;39,38;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,58;0,00;0,00;2,58;0,00;0,35;2,93;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;N82;PERDITA DELLE CHIAVI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,77;0,00;0,00;0,77;0,00;0,1;0,87;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,77;0,00;0,00;0,77;0,00;0,08;0,85;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,39;0,00;0,00;5,39;0,00;0,7;6,09;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,77;0,00;0,00;0,77;0,00;0,1;0,87;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;260773943;260773943;OWEB-23774-260773943;;5;GEN;;182260153;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;40,41;0,00;0,00;40,41;0,00;1,02;41,43;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;288929359;288929359;OWEB-23774-288929359;;5;GEN;;184643233;0;;;;;N87;RC MOTOCICLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;196,34;0,00;0,00;196,34;0,00;45,16;241,5;20,62;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2261,67;0,00;0,00;2261,67;0,00;520,18;2781,85;237,48;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;100,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;278,3;0,00;0,00;278,3;0,00;37,57;315,87;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;10,0;0,00;0,00;10,0;0,00;1,35;11,35;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;N82;PERDITA DELLE CHIAVI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,88;0,00;0,00;0,88;0,00;0,12;1,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,88;0,00;0,00;0,88;0,00;0,09;0,97;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;6,16;0,00;0,00;6,16;0,00;0,84;7,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,88;0,00;0,00;0,88;0,00;0,12;1,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;259882068;259882068;OWEB-23774-259882068;;5;GEN;;182260110;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;87,75;0,00;0,00;87,75;0,00;2,2;89,95;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;252900239;252900239;OWEB-23774-252900239;;5;GEN;;182259683;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;717,51;0,00;0,00;717,51;0,00;165,03;882,54;75,34;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;252900239;252900239;OWEB-23774-252900239;;5;GEN;;182259683;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;10,0;0,00;0,00;10,0;0,00;1,35;11,35;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
